tekrar,ort1,ort5,ort30
1535,9.198315691950137,5.300789767665155,8.660473400635661
1536,4.070521282678202,8.814607364909897,10.730393783269932
1537,3.013071542302964,12.42520749803866,11.588771566448408
1538,1.352075721161412,12.098575026642607,11.703039474492165
1539,3.5043942206774314,8.502140339623562,9.812029195018377
1540,5.032392061931794,7.476711442374807,8.685575314555688
1541,3.8346803080913907,9.309613958816566,9.9422154666759
1542,3.8649643967131873,12.666155355987065,10.475029311996163
1543,0.6798780913204026,17.098101809930803,7.010182459235706
1544,20.329717084744793,7.244279278998367,9.79285588938739
1545,13.710736867403547,12.670901679787477,8.18518387543897
1546,1.2690047503616193,7.779961332744071,9.442182312576389
1547,13.113339315856393,16.175437981026903,9.731990982953484
1548,39.56878057755148,5.36496677321757,6.982434930231957
1549,0.5424712604225927,15.111543954959979,15.009565906919688
1550,2.152755383837012,13.233633001531071,8.518822745385629
1551,21.31025053619064,11.148509022192112,10.88514658479294
1552,6.626487719751719,8.700063735013343,14.106395500424327
1553,0.7369334628115279,9.89756497531761,11.511264679854644
1554,12.645914672691406,10.592956965394325,10.820848314486899
1555,20.868928591550546,9.817547534448497,11.690518695730491
1556,6.434819812813007,10.871598784368363,10.93051013889422
1557,31.976689728794288,16.108332866452674,10.873040160075268
1558,1.3231008316414807,13.582073054272191,8.885246010180703
1559,14.373625104241443,7.335136395417743,7.298514380559263
1560,19.616870779882014,12.994056395926572,10.976362905525828
1561,2.5673947250191373,10.431505997207337,10.645751913468546
1562,9.939387079583533,11.142813757614784,11.297672180668629
1563,0.7548574679210003,10.333999463740657,9.507951526417195
1564,4.136616642909189,15.46928909492552,9.649191382192503
1565,4.575407382656109,7.323121361742023,9.22057484819095
1566,9.02671770541066,11.540109154682577,11.362759535443166
1567,8.123368034032303,7.197144480343058,10.73428764427864
1568,5.215732887100684,11.438482882965374,10.9449991042338
1569,7.882630311137178,13.935635038683042,9.60317041506969
1570,14.797148133990351,10.122736698236347,9.60802187265525
1571,3.9271682070626848,20.681999907982107,8.749972142451059
1572,2.4554549274201807,12.03014179526852,12.50652159144009
1573,4.89245259776292,14.076711903374022,10.15389026334102
1574,0.4268758233289291,15.260790253918671,8.795741461177752
1575,25.036240316741,11.587344402816127,8.389271550097794
1576,27.022892994336107,6.0822417484169335,10.476017034651267
1577,1.5628024076889626,12.242157349112261,8.726824326692464
1578,4.320310732327048,12.712976725036642,10.48393580939748
1579,1.7018465101547477,7.215257746436292,9.050836289598246
1580,4.377113848942004,5.695666050586553,10.54366048725731
1581,1.7239641720391075,13.976407791913237,10.890803395265777
1582,4.586773401318474,12.273373617080978,10.734133508529665
1583,12.656945427444334,11.362897212101633,11.671482679391195
1584,0.8789428334949454,9.487581341416973,10.246974043572466
1585,7.588226013463034,11.148203241709831,7.978561451219091
1586,1.4756948302372415,16.3514690447586,10.030796580591108
1587,10.54758120855664,10.603618494521514,14.482227415818835
1588,17.21089876087549,7.798701137451073,8.89019441724518
1589,16.488753794115308,6.202344480723206,11.123923749257813
1590,42.54105162977781,8.930154468659598,9.398747661661824
1591,3.4092850228846006,15.97581276723055,9.612511626503922
1592,8.37942078063846,18.123213864930726,10.227843075471128
1593,19.732655186224658,17.33271674893294,13.687928065536914
1594,1.4301110322884936,5.213709337428964,8.858778365525088
1595,2.4098543396621572,13.01722373690588,11.427291263738859
1596,7.115204851053225,8.196931539406952,7.289867554685772
1597,13.37076418975049,4.372588600969872,8.771023691200527
1598,0.6807647329380124,3.7683271889581618,10.528904283160871
1599,2.5760544432996926,7.7449398812584604,9.856269801319662
1600,16.073980782120273,9.457677580025548,9.918414132819878
1601,13.171314472585102,11.413855315387469,11.589131373977175
1602,23.475731470447986,5.14199224001492,9.394176759507443
1603,1.401204217367821,7.547688092917402,7.8246901609506985
1604,1.9234309807240193,10.656235673993418,10.22158659981987
1605,2.434714576418844,5.32174883115832,9.955735364114084
1606,16.60194404151196,5.804069947851111,8.436513208766858
1607,7.384175878423016,17.30668574953515,13.365314491552589
1608,10.927593769550814,6.137319135533756,6.562828324307992
1609,4.7403701148156685,6.12450933527767,7.389074221900754
1610,6.712281425673347,11.964868007528265,9.141122468488502
1611,22.978056410057288,8.264274485453765,10.626226345326206
1612,15.598823845264299,10.165727134394894,10.404330289083642
1613,6.236940930827744,11.043641811092742,16.090241592834747
1614,5.036160297829507,16.320917217972138,11.571779169156773
1615,3.41243802229112,11.988712398432025,12.748140837353947
1616,0.12004846767742806,12.131252517626997,9.243946329635106
1617,3.6373598862290413,13.602390549255228,9.77307058093834
1618,1.8799358611020291,11.53044057243692,6.176052184510269
1619,18.521153695868573,14.9612730239266,9.901373255314942
1620,7.331585720833451,18.21507439618396,9.289098400596243
1621,3.9307835911791176,10.131252008204658,12.79958257019979
1622,11.373753666873077,13.733018007260402,9.766620153064691
1623,2.9566080741245027,9.190051383445956,11.997468101171838
1624,14.118786418679843,21.20398647222659,9.000941663143339
1625,5.629186096851459,7.668467256542529,9.130801159610296
1626,17.98953678492337,9.161278968671276,10.775256176470005
1627,0.7304386596017726,4.773532100385181,10.36586990949038
1628,12.217094271642726,8.536325798839966,7.482458045165231
1629,9.523179238749924,14.574364879021974,11.15409685188738
1630,22.830288841874577,8.845279813071363,9.083261909544827
1631,9.89035841615774,15.578042413380578,8.133237428594896
1632,6.737892266597741,7.756899644529542,11.683339996333581
1633,2.945210444559766,11.983700381742766,8.894711747804106
1634,10.01480910110593,15.976096902036634,11.469278449742202
1635,5.173741769475218,10.759237345651774,7.038969505509296
1636,0.4030490393082585,6.161596527064026,6.374352317129646
1637,17.725195521764803,6.550935094350324,9.43437591741869
1638,25.323323357113967,20.48801617417772,10.857897466598478
1639,6.292920369073549,2.4597610361581896,9.704005527000739
1640,2.534905987218098,8.349764905701198,8.172048077588988
1641,2.58198398719512,11.065269194983703,9.453588063446352
1642,12.884576800183156,11.916690831233513,9.916956641375597
1643,10.839062871582158,12.785078125883011,8.96460735444685
1644,4.163216225179371,4.273773141644331,9.129361132973818
1645,3.349766204299172,19.85775330045258,10.861063163247787
1646,5.0101207491725575,6.472797195482867,9.300917064516343
1647,29.659571306323528,12.455193600931636,10.720493321580014
1648,0.10803732481656649,18.072090123020885,10.994146845003893
1649,5.328711718603261,11.708564100412788,8.961382157498722
1650,4.1213559464367115,8.193909483244894,10.076339169453698
1651,3.078186570485567,5.27132144740482,10.669203129027057
1652,2.4850691460223926,15.862943112448551,10.670466885128661
1653,2.273136432588673,11.593101502845041,6.747851430667737
1654,6.266279138377186,17.876908068595974,9.488382725943161
1655,15.49861796588313,6.927067392181831,10.269975949093823
1656,11.180735902654831,12.595444375185973,7.579961459801892
1657,1.8234828138854644,12.757319017149275,7.783754751599517
1658,7.847937452158653,3.829069255459795,10.660863776862621
1659,6.619416575768347,10.15632009956838,7.525499076078062
1660,1.1571383465291996,9.270473240744966,7.316210759084594
1661,9.777747690800378,16.66893004201406,8.658149393179569
1662,25.519066367499008,12.30166217331627,13.725778099785089
1663,5.129592994527812,1.9423943908181187,6.941594317429246
1664,2.938613272701883,11.669633893453653,10.79799699030381
1665,5.100248906554405,10.803969824471059,10.444816654301498
1666,9.109230598860615,9.487202096694451,11.26796057394377
1667,16.432883093112377,8.385789640940853,9.19397427602046
1668,0.4586608530162634,12.603257714590226,14.67424304822625
1669,2.7979235209245283,5.735753042472456,7.892168813976582
1670,1.966762050989699,8.814941195274606,12.171271688655231
1671,3.7597117479180646,8.220507696687545,9.97633547641819
1672,7.75211748663078,8.24343062466282,7.799217688713867
1673,17.116772843086718,11.718314607942917,8.230113362296517
1674,25.032960936163942,8.368875392830512,7.5578282782584845
1675,17.51190119629827,10.32153943770903,10.647990201349105
1676,4.926342587208823,10.647528480637446,10.377204501460028
1677,11.329483253113874,8.979575174054704,9.909147583581042
1678,0.041358007750602555,8.678612959961466,10.858249033373685
1679,4.140452598372004,9.39936084827157,7.958597852470707
1680,7.008180896076352,14.59859228861994,12.147247355992592
1681,28.711450029851388,16.509248524285603,10.095191248231632
1682,4.368361505710748,14.795595372215761,9.380816622176631
1683,5.260137320161218,2.7424685493896592,11.040084809032413
1684,3.5960356130868534,8.343488708171098,14.066321204769912
1685,0.5987979906028539,6.257098397892625,9.51579268240858
1686,8.260785944481446,16.445441659066454,11.016185563245866
1687,1.9230234407206155,12.528726578524628,9.224215112272471
1688,10.8298102091663,6.431211597085476,7.715144892952819
1689,22.05088955428039,14.367485131471037,8.335060674448076
1690,8.501426803290954,14.552147269777915,10.46268945780027
1691,1.8744218300843645,3.0649640492761585,9.157667168069558
1692,1.9929729197885677,5.956514345154302,8.65562296611298
1693,8.69219143193229,9.179664354835001,9.791588352591805
1694,7.608602860317224,8.483823031605768,13.176422502814393
1695,5.825324309712104,13.797369216040305,11.980752532832962
1696,8.5249756883915,12.33843895677634,8.223605392890528
1697,2.8539072271678094,11.520071265323308,11.96710835288106
1698,24.288487303955012,12.073406106359604,9.662232059022134
1699,12.658586418842273,5.114809839989071,7.8882062803497
1700,6.88736909201623,9.039146618120089,8.307064426217185
1701,1.1923060757438382,9.661603675403365,12.43487131658671
1702,0.26296755152052087,15.804443660510236,8.837870403939304
1703,8.410210225269607,9.898702392132714,8.476100821604946
1704,9.125963022508277,12.028676694923151,10.314586897164967
1705,6.927079372785797,11.651769296392166,8.79451652642627
1706,11.05890728035352,9.920191621404792,10.842455861669855
1707,0.2989196701931567,3.906657530425208,12.912862049742053
1708,14.151634371233,12.488324855125095,8.416750327601992
1709,16.72601153268982,9.189072971008653,15.060034236325409
1710,1.828728537137011,14.010807276836506,8.770538445565238
1711,0.12539038414397513,5.041885026938553,11.338376979396163
1712,6.7971702304404475,21.882274839882445,14.279072754506226
1713,28.51880426604945,9.706741883041634,10.947508706106037
1714,9.901047967307429,9.29081522086791,10.751486191108219
1715,16.26194517001762,7.687727094440705,8.851075930944303
1716,31.988338067579186,12.224681718398443,9.471771678970224
1717,1.5639700650921835,7.498167065318801,12.087774348895651
1718,9.617097506024153,15.614154350245744,9.979687425679243
1719,3.0264977397113135,2.632219741380995,8.728747732564113
1720,2.061613361470505,4.252749805004214,8.011020434914482
1721,6.896806667613751,7.003174141159289,7.750113067634542
1722,1.548229361380538,3.9822000167721905,10.974658369375875
1723,12.105202245488966,2.9257767681260947,11.70729970214098
1724,13.253464391935758,9.863846566773178,9.32714317722891
1725,16.66236330725926,6.857954484087081,11.057267384152643
1726,3.2368688433285695,23.25082540320989,6.4441479817026135
1727,3.0983105407188343,12.111822585202837,6.742708018168502
1728,0.6475050445731247,6.8730981380477445,13.692666189277743
1729,6.292410929518272,6.719310055994869,9.899456002715473
1730,5.780932982806939,9.204772632736958,7.641697893887081
1731,5.534035931454163,27.556765640297318,8.773120549312344
1732,16.26743961145392,11.558642398001773,9.832987584025416
1733,3.1662695678596013,10.742193494324267,10.163061743042288
1734,1.810508748444651,15.638455994963696,8.981939679729003
1735,2.3281691077348383,12.294514731837427,13.399923295766065
1736,5.654321928946048,7.320497958479963,14.711080276025516
1737,6.434939461652896,11.733585207657365,10.064686310734748
1738,5.788480508965123,5.314607872157301,11.957892589638927
1739,9.067400324531084,11.962456168168803,8.535533310254838
1740,0.8848291621595095,7.453600573488058,10.642498069018165
1741,0.9619403606198135,14.14361129585159,10.186565587064033
1742,4.65775403840405,14.317609354271116,10.11331004928468
1743,30.927292318802564,6.537814765125319,13.491086084659313
1744,19.579321929929456,11.190082504093654,8.875835183967677
1745,14.256011779200032,14.558313840071296,8.318863870184684
1746,3.4234533933644067,9.315811236222036,11.249178309302575
1747,5.835264547505432,2.7496505667962388,7.151725191239393
1748,15.604627598027493,7.082558348984307,10.595054119518952
1749,38.24696299885714,6.378811592855498,12.737027401131266
1750,5.010834219155247,6.366262170781073,8.170258842578525
1751,1.4304837494671951,10.801200227724204,13.293705953815442
1752,4.322144753935657,5.186990724571437,12.757981784222244
1753,1.8906732014857577,9.417414409224595,12.416745884394372
1754,7.588244316845315,10.757921785791348,12.857159116058137
1755,8.955428682414862,5.922636443134296,10.314311787284383
1756,0.36028881805666974,12.941186173163453,10.135398159232079
1757,2.357438304356442,12.750004529600186,10.613187099673873
1758,1.8429256785398953,4.845946617757504,6.721336339403111
1759,1.360939324848059,8.767757467784445,12.398600744495615
1760,5.658168124850425,13.34958407503783,6.407693452013631
1761,5.043844905213103,2.74610717656731,8.69602792868007
1762,5.390638214853763,6.02815870602077,9.341016082866437
1763,8.921644990056473,10.232944067311537,8.901796413753399
1764,37.78959368419545,9.098576801754913,9.781945783840422
1765,1.8197225232464123,15.253239245553516,11.901150660941612
1766,18.03447663846385,4.283930018620252,10.725818214646228
1767,2.4850189286650437,5.472289396663516,9.930319723957556
1768,2.089162781038605,7.290897573500624,11.935645692628777
1769,14.684604037789981,8.358607264893955,11.727099402065642
1770,1.8860763322414726,14.435423404366869,8.793406097682226
1771,8.333125454147732,11.308943635870499,9.236527403369019
1772,13.602330502338866,11.323873922996373,9.074850070688061
1773,6.710690979539932,17.255803778541342,11.677368687210238
1774,4.642871255342021,6.968018391184254,8.41971518094657
1775,0.2787974388465787,9.310146556183435,9.83103010731045
1776,32.77855888584661,3.6680103488227247,10.12412292819875
1777,1.3586849177240405,17.674978026369423,9.452993126824014
1778,13.829960037030064,6.4344191935587585,13.681656213975254
1779,9.67296122651477,5.280415027755223,11.511974622041597
1780,1.6185222329238065,12.18811499100197,9.477202967413069
1781,1.9970609509473582,4.790494697854447,13.54703332101793
1782,6.7516022082769815,19.287391651496062,8.84731546430125
1783,1.8764861321846922,8.5293938565562,8.691172862011348
1784,4.865871596594516,14.607168276470109,12.846004192916768
1785,3.8740273546833603,8.192544654878908,4.905809408850802
1786,8.41725107854845,17.021970421624204,10.034113961328595
1787,2.099773642084516,15.179820224392742,10.629305978015203
1788,1.0260592338398515,4.568696246199775,8.590747204943758
1789,11.954213325039058,6.628195185047495,8.732929496428763
1790,2.4482834980898267,5.6383954262585405,13.477361776202796
1791,3.9489711209742926,9.941009215775544,12.619952409018246
1792,5.619231154127903,14.975006856750507,8.158738460073652
1793,15.93363262552121,15.71800380223072,14.832278263527673
1794,12.306565897036341,7.631328459226298,14.497418365499621
1795,22.466538206494786,4.955074401482878,10.184253314581124
1796,2.9936322554594987,9.942388061645506,11.0869272531788
1797,0.03832425171795445,15.820921298126043,13.06886141102383
1798,19.514559790401435,13.501982012089005,12.085230332965311
1799,0.8082610511927053,7.684652143518929,8.520492499316891
1800,4.696889020220043,8.050069129491948,8.750551624334975
1801,30.088552018521177,9.938782372368447,9.882009679396267
1802,3.3824549320750434,14.257105823638124,9.577656742105152
1803,0.33240155509226466,9.202606505354714,8.903577899765473
1804,23.4626563109632,14.739569269351975,11.192038529397758
1805,5.623614040689142,4.555817882022648,6.542034342015476
1806,4.475570773780019,5.159773901349997,7.219707372773694
1807,10.049495585072906,3.7291576674513336,8.80639114316218
1808,3.3451846340291373,6.599989669213916,11.347090701216423
1809,13.445580040182984,6.761371187221165,7.76594090382661
1810,24.952720915258947,5.0017372407740055,8.459402760892331
1811,0.2835958615326679,5.547783884661578,8.708491756415514
1812,9.982022394570155,15.916920039684086,9.589560978492113
1813,12.457509269010611,8.840342503791998,12.24593409962178
1814,3.907518865986966,8.253944173317391,10.99203354762703
1815,23.54056938391077,12.419540055656197,5.3770899840661714
1816,7.8377656365054955,9.945951645800719,12.31256207876072
1817,35.721533302429066,7.362310871423032,9.352672279668912
1818,1.1821228387939409,7.522538866680113,11.516379872809134
1819,16.210296129067743,9.578045122459047,11.808506723942156
1820,0.6611936302957566,14.517798285314196,12.355425627518754
1821,15.232881417991042,25.249820066811516,9.389283103161288
1822,5.594426203259688,8.827010397529829,9.047966767828434
1823,2.981901824709181,5.872574294733498,7.380280390185415
1824,11.476211773114985,6.105649189308623,12.035353259053396
1825,8.079390400623819,6.140444550151602,9.375940933672942
1826,17.901129001101303,9.13747104295016,10.346564771219853
1827,22.651550654551826,3.915094147236001,10.883494837091131
1828,7.164852956439762,7.080655874201213,7.894998321157669
1829,23.38247001265775,5.927623967690738,8.681074321692977
1830,9.393067122217563,16.9548779210682,9.19226173395497
1831,17.650878852190754,7.2785050141947165,10.727147910857685
1832,15.066018731627699,3.192313953927615,10.236415122291383
1833,26.516579703815673,18.829098726519597,10.874999098623249
1834,5.463407990304853,10.68153004471235,7.779555357808255
1835,25.13782979214409,11.005711621709118,9.143640028283146
1836,0.1551910079738314,12.405278459587516,11.576059824849457
1837,0.6429255201219888,10.943200575616656,11.555293708551806
1838,8.569184004432707,5.225677737864087,10.946155196170805
1839,31.999205506814096,12.355421397438715,8.864303862821423
1840,17.82141410564948,6.0085485493025494,10.225354513314402
1841,12.454907535882592,16.126296219640032,10.54012913994826
1842,29.09488339294117,9.601022084053133,8.839197410605106
1843,27.93404097864281,14.396385976248496,6.500029056953508
1844,3.6902984963468697,9.800658609123147,9.419605056820972
1845,0.6676616400449668,9.267529151749697,8.246979058935596
1846,1.075403151921463,11.009603508882751,11.647425379759175
1847,4.382045987043012,3.8040900784824587,9.028190934933447
1848,6.695549362512543,12.257393438344874,8.89216897302915
1849,13.563472963803509,9.113674823979565,9.336105156986742
1850,2.8413199697170786,18.77303985018431,12.423717385444421
1851,9.9999298055322,9.19889468820101,10.880493808370602
1852,1.4379224738371854,12.349548429078393,9.290170110681695
1853,0.7158349837838132,8.217018257751198,10.512878950472889
1854,11.043448971976376,5.189637393671444,10.541069932583241
1855,4.324715018964468,9.338310471723208,8.083165386003579
1856,8.475840234868247,8.786149224553938,12.344706952672174
1857,13.702298070166608,26.367621652481226,8.34360726674013
1858,19.215922407000356,4.578853705113543,8.01779134762914
1859,9.423973463089798,7.916850280830907,8.954030254518905
1860,18.132759106787365,8.410619048642632,10.274155089459798
1861,29.46301617367411,15.685696042901204,10.657232258272991
1862,18.440999064800277,7.295401713242836,7.473235406179589
1863,7.987004901505419,6.774652922558173,9.83142880789427
1864,7.012613226982679,6.115524095783217,9.61438103945643
1865,17.462233576629423,9.182997905177457,6.432155987816154
1866,13.381064322606592,9.231646923087094,5.628542750319421
1867,3.332963076743517,11.158677220812413,13.054837451585675
1868,9.257459438201009,10.581780951175052,8.175051460341045
1869,2.871646778801805,14.06179754214747,9.921910058746754
1870,0.7871709975832741,6.8107406189774595,9.568531696028796
1871,3.5500683947673375,18.462010467150144,10.678261238897857
1872,2.497993115165783,2.563294293332838,10.615858422329332
1873,9.84010425123232,21.481271495659456,9.296078671272292
1874,2.427012254722641,14.854243899038915,9.160374781153099
1875,4.819805421901771,5.126919304491449,9.846270509506033
1876,8.3532312817947,13.276454698693943,12.186393171449962
1877,5.881841132826554,15.634092353716957,8.42435243424836
1878,3.8400801228647907,14.329266043422601,8.063080932952138
1879,52.016637340419756,10.285381885644663,8.66032975042601
1880,5.405511059123593,25.086248002567448,9.166251165866491
1881,3.9522230080001823,9.471084164086601,8.904392355497857
1882,29.190034140158662,9.072651865079711,10.477350900543534
1883,1.521673003576322,3.945244816030911,12.057536713761055
1884,6.1896595372964285,6.074996238639984,10.444644852670232
1885,3.0859395118754245,8.73854551407501,10.700616585437887
1886,12.686578976235111,15.001552168956241,11.81989338522951
1887,0.11630542773003197,8.828030184913214,14.522949088129971
1888,8.72800705107143,18.034988636859943,10.779968584096576
1889,41.5834373832233,7.295333812953973,9.095866518525499
1890,6.960498595000367,9.875837785635275,11.360557610292542
1891,13.193725642872778,9.648415757456556,11.142461904185247
1892,4.609185674849039,13.542594585222895,5.45960230812874
1893,7.380027591209012,4.1145823618608395,8.375529144174001
1894,4.366156114375998,12.462429529201453,8.558515937094098
1895,5.750816819526984,9.198686242092025,7.76532914476124
1896,16.492299504414884,5.122916346914444,8.06417213367767
1897,1.4818197693813506,9.859932626942093,9.718538823083678
1898,3.974814542020112,4.689372163963662,7.6637119466700065
1899,7.619105101294063,7.225734149535768,11.879598815999746
1900,3.9030083197315193,7.83917792654578,10.273538617305295
1901,14.80712123611223,13.629843360402472,9.62398266695552
1902,0.7889555858857769,8.15570544415352,8.970494736755914
1903,7.3562191851592935,10.329732894150009,6.678891975585883
1904,37.06699526210168,5.990893100767722,8.543772432646483
1905,12.213080676690463,12.203157348161643,10.014323142231301
1906,3.0340903534269748,8.74967524665615,9.130190358285153
1907,10.35628145561164,10.196672914066603,15.094257040167594
1908,5.090636850799553,9.534926709480093,6.898440619509639
1909,2.4394204654549876,8.76776467888916,10.373422630709603
1910,6.828386284670317,20.972990144624116,8.436928543451675
1911,4.48904817508442,15.077019550380829,8.951057544182644
1912,5.279521970387127,18.02524853791133,8.491086335008188
1913,12.0657524048005,8.058206830831137,11.695575733052625
1914,1.7157087723947089,8.147084030866178,10.014978395053289
1915,10.456786224967068,5.81833937005436,9.350471590417731
1916,10.360617181842173,8.556530075350349,10.977986547145713
1917,7.781785669096399,21.71176265131178,10.386523606404133
1918,1.2853162699611544,13.411918722139873,10.46495273691713
1919,3.6677278144207905,21.094108189335742,6.3667764313580415
1920,2.3453259311458963,3.82653703431156,6.691908553329907
1921,0.7739800841555297,11.30379787948241,6.690170527631863
1922,9.468709113770764,9.809406835679258,11.85449658315108
1923,24.19465703789548,5.8301826649622175,8.443393101045121
1924,25.610969067833324,4.951808962375298,12.086349337226956
1925,2.507117539025708,8.629755311273179,6.8490387077098625
1926,0.28689377145247286,18.38532215941056,9.933415201268916
1927,3.199511145442068,11.621698924443143,7.273023301202054
1928,5.998862183735621,12.079239179495604,8.490260398330946
1929,4.8756552847341,24.305041633273298,12.426632821393563
1930,11.19623947576045,9.693364745024263,7.772652304354837
1931,15.24975260088092,6.8253402049118295,10.504477765116292
1932,7.323208063968356,17.549428943893542,10.154518799111464
1933,5.178104980034554,11.651360770746493,13.510064390025342
1934,8.370598859080358,19.030839800961306,11.49602678231337
1935,7.713361027254751,10.55771581813647,8.556566163108073
1936,3.68628948025176,5.446018699737406,9.86025268127881
1937,15.87656863516288,4.409150785824067,11.04952195007647
1938,11.911364035059348,16.288335865164854,11.236990387635263
1939,0.7801494478820951,13.423921382566638,9.261444686749298
1940,5.6392464397242685,6.648708089980197,10.122233484161763
1941,0.69927126611952,7.761442811798081,9.499621102322552
1942,17.555956578841425,13.481668626140873,10.980280508331587
1943,10.534301252071598,10.873710802168759,9.741349331757753
1944,10.534499144348036,4.610557047348602,9.235742623692062
1945,0.4697008213837759,3.9373622392736465,7.50803395143328
1946,24.324541962657044,13.141234607590615,10.09169351996938
1947,5.551928036615476,7.0734887442932335,8.979904817406636
1948,10.067289943205372,11.87268220033436,9.212214823939307
1949,5.503073511773421,7.045899883895572,8.06815399246124
1950,2.5838105961955184,7.785087859102845,7.678672762897479
1951,36.89773169178578,5.55525749873957,9.374106742791467
1952,2.087656078964444,16.148208164181785,6.703903811679629
1953,8.755362422356376,10.779431454880555,8.137988233270699
1954,19.353986004931095,14.667875654805139,9.372588697081198
1955,4.482017880478882,6.718235483596468,9.42412015877984
1956,3.2273463054349047,11.004436651247698,10.521069562272489
1957,5.161014990820393,13.97879647089444,9.038048470043313
1958,14.26090342130308,4.602638882002909,7.815748221632308
1959,7.15720852496578,9.689655661447306,10.632377307879178
1960,13.07293749254702,15.399479918635098,11.906907026743436
1961,25.931063230400113,12.503914762797342,9.663293363484257
1962,4.3064078725234145,8.991644494407023,8.268034644946521
1963,5.7672512319309055,6.388043144299541,10.594223168907535
1964,1.1990085249645643,16.560642056381305,9.763066566965668
1965,6.851019219176757,14.931742758833739,9.420809129783153
1966,32.53281735734956,5.804916482864881,8.591109974427203
1967,3.2758878744025934,7.009010466432993,10.144962538631763
1968,4.908126971620701,10.494977681699986,10.74210260690216
1969,3.510723412649959,12.112261571091867,8.585340652262337
1970,1.8696989670135455,5.214571909320066,10.69672022223135
1971,1.5856719201427008,4.370156464301326,11.262515929473587
1972,39.24299292454784,7.6019190223603585,10.447000856767723
1973,27.46749242965632,7.449339107133471,8.15590118330363
1974,2.051629949167675,13.846541581665889,13.274105078518721
1975,18.050468471228527,12.188586687323816,10.179070969487125
1976,7.938750090357384,12.424894476603862,6.365388762207948
1977,1.373303974633196,17.627528213348402,6.523354138109739
1978,41.51421941011323,10.002055633917767,9.325435069692643
1979,17.253305203971507,6.808343869056435,10.232155772587015
1980,0.22356732323363396,10.323228615931473,9.578613279450936
1981,1.7095676759279894,6.327816157110133,14.03623990143893
1982,4.576142280874709,12.136106412303715,9.585364839611376
1983,9.815673606313526,9.586029748142549,6.557625199211313
1984,14.40681526207093,5.285481883929135,10.539018671257368
1985,16.28819430332671,6.822946502357524,7.247577512987705
1986,5.869806504531399,6.60032445004966,7.138727337995709
1987,0.6569644987449413,5.322810237034432,12.80730101002764
1988,6.661550350922301,9.679511474375442,8.694119218338582
1989,7.274680984419601,11.331792471877952,10.917725785302586
1990,6.805165120717698,13.99688892703345,11.13659325106418
1991,2.9257400542552383,15.191050528459916,8.867821555439559
1992,8.554342220567468,6.8906434714440765,11.001637413459203
1993,32.702261897053354,3.443741766027702,10.118633917515726
1994,14.840200801518563,14.11314967204262,10.738340429084484
1995,1.2790297022813903,5.495270472065918,11.524557918259578
1996,9.011619500638131,7.722721134491205,11.3828479039717
1997,7.78723687768734,3.004707004689326,8.736509896130224
1998,23.1730886956253,14.998277568346108,11.017518854419702
1999,4.231066455465706,10.798998094201067,11.245925367364139
2000,6.738671159976324,14.195662563483017,11.41657818984913
2001,5.298974137936002,14.037916560512704,8.857939180997198
2002,0.11548915498146631,14.826453768764598,9.607095094131209
2003,4.653595733741847,6.60276426109832,8.05894933131671
2004,33.46663221405704,5.734643060161902,10.817771905779006
2005,3.4463921788759944,8.34683867242642,9.74925067021164
2006,7.533848198311858,9.238826038401076,8.473203140134869
2007,24.292422111053618,8.729349348527027,8.137062036528006
2008,12.959374119583847,10.732100491745813,7.353193229432573
2009,10.923350181311763,5.966197265453314,8.412673708863625
2010,11.34625567759787,5.813693113555268,8.843280086834824
2011,12.203430225787734,5.444508023395768,8.57335949728423
2012,12.043205347053176,5.288766287189853,10.53327749528861
2013,5.29240416865183,9.764740451856063,8.463160748304098
2014,0.6064009082773356,21.05001312666827,12.504709685460984
2015,7.901140526833259,10.441735158811058,8.191326546424923
2016,6.810847860527823,9.125097693800203,9.743698246146673
2017,4.138380175848788,4.91454951389989,7.873542314670654
2018,0.7217131277752539,4.188854075671275,10.738116815924611
2019,22.317708563598522,7.373895546748196,11.66792998280599
2020,3.0289868069353068,7.805329764786835,9.405715033122668
2021,3.625057950861288,11.174624472900714,9.045575524304446
2022,7.311793957068698,5.361331524573219,13.056213560116328
2023,0.6991098314259231,7.873191727927964,9.46613244305716
2024,6.028427612924549,10.100534879227489,9.876439767217045
2025,7.355455835986171,4.590096167114557,6.60719501420204
2026,26.774201946988548,1.449399842941751,10.858060031654833
2027,5.228487341649444,8.712981020613295,7.429586313934239
2028,3.2635819479198807,2.833397688859692,8.686732834607586
2029,17.191452271716948,11.745040519476456,12.336892147493893
2030,1.4954545574427869,14.808952604972243,7.060523801440754
2031,0.7419390163499325,9.305368333078382,11.723074803994935
2032,0.9011211318050467,9.704587261700249,13.248875733046125
2033,1.873583777723888,13.978819373526624,10.46742542508823
2034,1.4828729312517932,12.132181469975148,8.717682982681085
2035,0.5618372269235049,6.199430083601959,8.272283961445803
2036,14.564828773946322,9.491581700858562,10.415317373883086
2037,6.093743465497675,10.002296972398131,12.957607982197906
2038,0.3181616776333862,12.839778939144342,11.350678342312237
2039,7.571925518448787,4.7367338977246884,11.128861900601468
2040,6.448184914023932,12.23305398467725,10.302405746629782
2041,6.7657599794401975,12.100490344070428,11.83932626519909
2042,7.065965721173298,18.21288828741324,10.039898045207574
2043,56.311243219441785,9.795131545164425,10.52610707479132
2044,4.121599668901707,2.8107563330111947,9.3730996082007
2045,3.5957181258299262,15.321613719555126,11.614739244857754
